GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS
2019-03-10,21800994,Final,1610612755,1610612754,2018,1610612755,106.0,0.4370000000000001,0.767,0.304,24.0,52.0,1610612754,89.0,0.373,0.595,0.313,18.0,44.0,1
2019-03-10,21800995,Final,1610612737,1610612740,2018,1610612737,128.0,0.49,0.833,0.4589999999999999,30.0,56.0,1610612740,116.0,0.446,1.0,0.439,29.0,42.0,1
2019-03-10,21800996,Final,1610612763,1610612753,2018,1610612763,105.0,0.415,0.903,0.29,23.0,45.0,1610612753,97.0,0.356,0.852,0.316,23.0,53.0,1
2019-03-10,21800997,Final,1610612742,1610612745,2018,1610612742,93.0,0.413,0.815,0.281,24.0,51.0,1610612745,94.0,0.364,0.636,0.308,18.0,41.0,0
2019-03-10,21800998,Final,1610612750,1610612752,2018,1610612750,103.0,0.447,0.769,0.3,22.0,40.0,1610612752,92.0,0.43,0.5710000000000001,0.4,20.0,43.0,1
2019-03-10,21800999,Final,1610612759,1610612749,2018,1610612759,121.0,0.49,0.733,0.414,24.0,46.0,1610612749,114.0,0.471,0.72,0.389,22.0,45.0,1
2019-03-10,21801000,Final,1610612744,1610612756,2018,1610612744,111.0,0.442,0.773,0.233,34.0,49.0,1610612756,115.0,0.488,0.778,0.4,26.0,48.0,0
2019-03-09,21800986,Final,1610612752,1610612758,2018,1610612752,94.0,0.3720000000000001,0.667,0.286,16.0,58.0,1610612758,102.0,0.379,0.818,0.3329999999999999,16.0,53.0,0
2019-03-09,21800987,Final,1610612737,1610612751,2018,1610612737,112.0,0.371,0.813,0.195,22.0,57.0,1610612751,114.0,0.384,0.611,0.341,21.0,54.0,0
2019-03-09,21800988,Final,1610612750,1610612764,2018,1610612750,135.0,0.447,0.875,0.3329999999999999,25.0,55.0,1610612764,130.0,0.48,0.75,0.364,31.0,50.0,1
2019-03-09,21800989,Final,1610612747,1610612738,2018,1610612747,107.0,0.484,0.778,0.185,28.0,43.0,1610612738,120.0,0.516,0.7140000000000001,0.368,32.0,43.0,0
2019-03-09,21800990,Final,1610612749,1610612766,2018,1610612749,131.0,0.489,0.867,0.386,27.0,55.0,1610612766,114.0,0.473,0.7859999999999999,0.385,25.0,35.0,1
2019-03-09,21800991,Final,1610612757,1610612756,2018,1610612757,127.0,0.5,0.778,0.4479999999999999,19.0,52.0,1610612756,120.0,0.417,0.862,0.3329999999999999,27.0,43.0,1
2019-03-08,21800977,Final,1610612766,1610612764,2018,1610612766,112.0,0.417,0.9,0.341,24.0,52.0,1610612764,111.0,0.465,0.846,0.3329999999999999,28.0,46.0,1
2019-03-08,21800978,Final,1610612753,1610612742,2018,1610612753,111.0,0.483,0.722,0.483,26.0,48.0,1610612742,106.0,0.472,0.75,0.294,22.0,42.0,1
2019-03-08,21800979,Final,1610612748,1610612739,2018,1610612748,126.0,0.57,0.727,0.48,31.0,45.0,1610612739,110.0,0.481,0.813,0.442,28.0,28.0,1
2019-03-08,21800980,Final,1610612741,1610612765,2018,1610612741,104.0,0.512,0.652,0.294,20.0,35.0,1610612765,112.0,0.542,0.619,0.3329999999999999,23.0,41.0,0
2019-03-08,21800981,Final,1610612745,1610612755,2018,1610612745,107.0,0.494,0.667,0.317,22.0,43.0,1610612755,91.0,0.368,0.7829999999999999,0.115,20.0,59.0,1
2019-03-08,21800982,Final,1610612763,1610612762,2018,1610612763,114.0,0.511,0.867,0.409,31.0,43.0,1610612762,104.0,0.4270000000000001,0.667,0.375,21.0,41.0,1
2019-03-08,21800983,Final,1610612740,1610612761,2018,1610612740,104.0,0.41,0.615,0.256,28.0,51.0,1610612761,127.0,0.535,0.889,0.351,31.0,51.0,0
2019-03-08,21800984,Final,1610612744,1610612743,2018,1610612744,122.0,0.536,0.667,0.514,32.0,43.0,1610612743,105.0,0.379,0.7709999999999999,0.364,21.0,46.0,1
2019-03-08,21800985,Final,1610612746,1610612760,2018,1610612746,118.0,0.4529999999999999,0.674,0.36,20.0,53.0,1610612760,110.0,0.402,0.654,0.25,20.0,52.0,1
2019-03-07,21800975,Final,1610612749,1610612754,2018,1610612749,117.0,0.5,0.81,0.4,21.0,52.0,1610612754,98.0,0.389,0.7,0.3779999999999999,26.0,40.0,1
2019-03-07,21800976,Final,1610612757,1610612760,2018,1610612757,121.0,0.3939999999999999,0.809,0.22,14.0,51.0,1610612760,129.0,0.457,0.7809999999999999,0.296,14.0,58.0,0
2019-03-06,21800965,Final,1610612766,1610612748,2018,1610612766,84.0,0.366,0.667,0.389,22.0,40.0,1610612748,91.0,0.422,0.545,0.346,19.0,51.0,0
2019-03-06,21800966,Final,1610612765,1610612750,2018,1610612765,131.0,0.5379999999999999,0.773,0.424,29.0,42.0,1610612750,114.0,0.488,0.952,0.444,25.0,37.0,1
2019-03-06,21800967,Final,1610612764,1610612742,2018,1610612764,132.0,0.5379999999999999,0.8,0.364,30.0,49.0,1610612742,123.0,0.484,0.643,0.366,27.0,39.0,1
2019-03-06,21800968,Final,1610612737,1610612759,2018,1610612737,104.0,0.391,0.792,0.302,21.0,47.0,1610612759,111.0,0.494,0.722,0.303,27.0,49.0,0
2019-03-06,21800969,Final,1610612751,1610612739,2018,1610612751,113.0,0.473,0.5770000000000001,0.364,21.0,50.0,1610612739,107.0,0.402,0.7240000000000001,0.421,23.0,47.0,1
2019-03-06,21800970,Final,1610612741,1610612755,2018,1610612741,108.0,0.441,0.741,0.261,21.0,47.0,1610612755,107.0,0.46,0.792,0.3329999999999999,22.0,46.0,1
2019-03-06,21800971,Final,1610612740,1610612762,2018,1610612740,104.0,0.461,0.65,0.375,17.0,41.0,1610612762,114.0,0.523,0.636,0.267,31.0,45.0,0
2019-03-06,21800972,Final,1610612756,1610612752,2018,1610612756,107.0,0.481,0.773,0.414,21.0,31.0,1610612752,96.0,0.455,0.8,0.4,17.0,46.0,1
2019-03-06,21800973,Final,1610612758,1610612738,2018,1610612758,109.0,0.5,0.727,0.4479999999999999,23.0,40.0,1610612738,111.0,0.506,0.857,0.3939999999999999,26.0,35.0,0
2019-03-06,21800974,Final,1610612747,1610612743,2018,1610612747,99.0,0.476,0.522,0.226,26.0,41.0,1610612743,115.0,0.4589999999999999,0.706,0.31,33.0,55.0,0
2019-03-05,21800959,Final,1610612754,1610612741,2018,1610612754,105.0,0.452,0.75,0.44,19.0,50.0,1610612741,96.0,0.387,0.833,0.16,16.0,49.0,1
2019-03-05,21800960,Final,1610612755,1610612753,2018,1610612755,114.0,0.472,0.905,0.3929999999999999,28.0,50.0,1610612753,106.0,0.452,0.75,0.406,21.0,44.0,1
2019-03-05,21800961,Final,1610612761,1610612745,2018,1610612761,95.0,0.416,0.75,0.281,16.0,47.0,1610612745,107.0,0.447,0.889,0.441,22.0,43.0,0
2019-03-05,21800962,Final,1610612763,1610612757,2018,1610612763,120.0,0.5329999999999999,0.75,0.481,22.0,34.0,1610612757,111.0,0.532,0.857,0.31,25.0,36.0,1
2019-03-05,21800963,Final,1610612750,1610612760,2018,1610612750,131.0,0.528,0.743,0.5,28.0,52.0,1610612760,120.0,0.447,0.581,0.391,20.0,45.0,1
2019-03-05,21800964,Final,1610612744,1610612738,2018,1610612744,95.0,0.4,0.826,0.2289999999999999,26.0,45.0,1610612738,128.0,0.51,0.941,0.412,38.0,46.0,0
2019-03-04,21800952,Final,1610612751,1610612742,2018,1610612751,127.0,0.565,0.737,0.415,29.0,48.0,1610612742,88.0,0.356,0.636,0.267,20.0,36.0,1
2019-03-04,21800953,Final,1610612748,1610612737,2018,1610612748,114.0,0.557,0.708,0.391,23.0,40.0,1610612737,113.0,0.418,0.8,0.37,25.0,42.0,1
2019-03-04,21800954,Final,1610612759,1610612743,2018,1610612759,104.0,0.482,0.737,0.32,27.0,43.0,1610612743,103.0,0.4320000000000001,1.0,0.425,27.0,43.0,1
2019-03-04,21800955,Final,1610612756,1610612749,2018,1610612756,114.0,0.451,0.8059999999999999,0.318,22.0,56.0,1610612749,105.0,0.368,0.742,0.286,17.0,57.0,1
2019-03-04,21800956,Final,1610612762,1610612740,2018,1610612762,112.0,0.467,0.857,0.368,35.0,47.0,1610612740,115.0,0.479,0.778,0.45,24.0,44.0,0
2019-03-04,21800957,Final,1610612758,1610612752,2018,1610612758,115.0,0.47,0.7879999999999999,0.379,28.0,43.0,1610612752,108.0,0.4589999999999999,0.643,0.414,17.0,48.0,1
2019-03-04,21800958,Final,1610612747,1610612746,2018,1610612747,105.0,0.418,0.792,0.263,22.0,40.0,1610612746,113.0,0.494,0.833,0.379,25.0,50.0,0
2019-03-03,21800944,Final,1610612766,1610612757,2018,1610612766,108.0,0.446,0.87,0.424,25.0,35.0,1610612757,118.0,0.4479999999999999,0.913,0.344,26.0,48.0,0
2019-03-03,21800945,Final,1610612738,1610612745,2018,1610612738,104.0,0.481,0.759,0.286,23.0,44.0,1610612745,115.0,0.475,0.621,0.412,22.0,42.0,0
2019-03-03,21800946,Final,1610612741,1610612737,2018,1610612741,118.0,0.511,0.762,0.296,25.0,42.0,1610612737,123.0,0.472,0.643,0.5,30.0,46.0,0
2019-03-03,21800947,Final,1610612746,1610612752,2018,1610612746,128.0,0.49,0.765,0.5429999999999999,33.0,53.0,1610612752,107.0,0.3979999999999999,0.765,0.379,23.0,46.0,1
2019-03-03,21800948,Final,1610612739,1610612753,2018,1610612739,107.0,0.434,0.913,0.326,20.0,44.0,1610612753,93.0,0.4429999999999999,0.818,0.231,23.0,41.0,1
2019-03-03,21800949,Final,1610612765,1610612761,2018,1610612765,112.0,0.465,0.69,0.364,25.0,46.0,1610612761,107.0,0.385,0.792,0.359,22.0,50.0,1
2019-03-03,21800950,Final,1610612764,1610612750,2018,1610612764,135.0,0.5,0.813,0.3329999999999999,30.0,46.0,1610612750,121.0,0.525,0.684,0.148,25.0,46.0,1
2019-03-03,21800951,Final,1610612760,1610612763,2018,1610612760,99.0,0.355,0.727,0.3,19.0,53.0,1610612763,95.0,0.4429999999999999,0.947,0.318,22.0,44.0,1
2019-03-02,21800935,Final,1610612739,1610612765,2018,1610612739,93.0,0.342,0.813,0.382,15.0,33.0,1610612765,129.0,0.54,0.882,0.541,27.0,51.0,0
2019-03-02,21800936,Final,1610612754,1610612753,2018,1610612754,112.0,0.545,0.875,0.259,31.0,36.0,1610612753,117.0,0.505,0.789,0.357,28.0,41.0,0
2019-03-02,21800937,Final,1610612748,1610612751,2018,1610612748,117.0,0.489,0.682,0.412,36.0,57.0,1610612751,88.0,0.352,0.773,0.214,20.0,36.0,1
2019-03-02,21800938,Final,1610612755,1610612744,2018,1610612755,117.0,0.4479999999999999,0.862,0.452,26.0,46.0,1610612744,120.0,0.506,0.706,0.424,23.0,39.0,0
2019-03-02,21800939,Final,1610612742,1610612763,2018,1610612742,81.0,0.306,0.667,0.175,17.0,43.0,1610612763,111.0,0.5,0.792,0.412,30.0,50.0,0
2019-03-02,21800940,Final,1610612759,1610612760,2018,1610612759,116.0,0.495,0.72,0.421,15.0,49.0,1610612760,102.0,0.455,0.625,0.241,17.0,45.0,1
2019-03-02,21800941,Final,1610612743,1610612740,2018,1610612743,112.0,0.424,0.862,0.281,25.0,44.0,1610612740,120.0,0.489,0.6920000000000001,0.4,28.0,47.0,0
2019-03-02,21800942,Final,1610612756,1610612747,2018,1610612756,118.0,0.513,0.85,0.231,21.0,41.0,1610612747,109.0,0.483,0.652,0.32,27.0,40.0,1
2019-03-02,21800943,Final,1610612762,1610612749,2018,1610612762,115.0,0.4579999999999999,0.5770000000000001,0.414,22.0,53.0,1610612749,111.0,0.385,0.733,0.385,20.0,53.0,1
2019-03-01,21800928,Final,1610612737,1610612741,2018,1610612737,161.0,0.496,0.68,0.3670000000000001,33.0,59.0,1610612741,168.0,0.471,0.7290000000000001,0.4379999999999999,30.0,62.0,0
2019-03-01,21800929,Final,1610612751,1610612766,2018,1610612751,112.0,0.512,0.778,0.313,27.0,37.0,1610612766,123.0,0.532,0.8240000000000001,0.429,24.0,40.0,0
2019-03-01,21800930,Final,1610612761,1610612757,2018,1610612761,119.0,0.556,0.905,0.357,29.0,32.0,1610612757,117.0,0.494,0.826,0.424,24.0,42.0,1
2019-03-01,21800931,Final,1610612738,1610612764,2018,1610612738,107.0,0.447,0.765,0.286,26.0,46.0,1610612764,96.0,0.4039999999999999,0.737,0.263,20.0,53.0,1
2019-03-01,21800932,Final,1610612756,1610612740,2018,1610612756,116.0,0.426,0.857,0.353,25.0,39.0,1610612740,130.0,0.575,0.7,0.593,34.0,50.0,0
2019-03-01,21800933,Final,1610612758,1610612746,2018,1610612758,109.0,0.441,0.84,0.286,27.0,46.0,1610612746,116.0,0.435,0.727,0.387,19.0,58.0,0
2019-03-01,21800934,Final,1610612747,1610612749,2018,1610612747,120.0,0.479,0.833,0.325,29.0,40.0,1610612749,131.0,0.516,0.875,0.35,30.0,51.0,0
2019-02-28,21800922,Final,1610612754,1610612750,2018,1610612754,122.0,0.476,0.8390000000000001,0.593,35.0,35.0,1610612750,115.0,0.472,0.6759999999999999,0.308,16.0,56.0,1
2019-02-28,21800923,Final,1610612753,1610612744,2018,1610612753,103.0,0.449,0.8,0.355,24.0,53.0,1610612744,96.0,0.402,0.9,0.225,16.0,47.0,1
2019-02-28,21800924,Final,1610612752,1610612739,2018,1610612752,118.0,0.484,0.652,0.344,26.0,40.0,1610612739,125.0,0.513,0.8059999999999999,0.412,24.0,40.0,0
2019-02-28,21800925,Final,1610612745,1610612748,2018,1610612745,121.0,0.494,0.929,0.413,22.0,36.0,1610612748,118.0,0.519,0.792,0.536,28.0,34.0,1
2019-02-28,21800927,Final,1610612760,1610612755,2018,1610612760,104.0,0.4370000000000001,0.7140000000000001,0.296,28.0,44.0,1610612755,108.0,0.462,0.632,0.4,33.0,44.0,0
2019-02-28,21800926,Final,1610612743,1610612762,2018,1610612743,104.0,0.4039999999999999,0.708,0.28,25.0,55.0,1610612762,111.0,0.44,0.636,0.3720000000000001,25.0,44.0,0
2019-02-27,21800911,Final,1610612766,1610612745,2018,1610612766,113.0,0.47,0.852,0.364,25.0,48.0,1610612745,118.0,0.462,0.875,0.3329999999999999,23.0,37.0,0
2019-02-27,21800912,Final,1610612737,1610612750,2018,1610612737,131.0,0.426,0.8440000000000001,0.414,32.0,65.0,1610612750,123.0,0.431,0.6970000000000001,0.316,29.0,47.0,1
2019-02-27,21800914,Final,1610612751,1610612764,2018,1610612751,116.0,0.4589999999999999,0.769,0.2289999999999999,20.0,41.0,1610612764,125.0,0.4579999999999999,0.8390000000000001,0.297,34.0,57.0,0
2019-02-27,21800915,Final,1610612748,1610612744,2018,1610612748,126.0,0.506,0.8,0.439,20.0,48.0,1610612744,125.0,0.494,0.7140000000000001,0.354,21.0,37.0,1
2019-02-27,21800913,Final,1610612738,1610612757,2018,1610612738,92.0,0.465,0.7,0.179,20.0,41.0,1610612757,97.0,0.422,0.75,0.182,14.0,48.0,0
2019-02-27,21800916,Final,1610612763,1610612741,2018,1610612763,107.0,0.436,0.889,0.3329999999999999,25.0,46.0,1610612741,109.0,0.476,0.92,0.3329999999999999,20.0,42.0,0
2019-02-27,21800917,Final,1610612759,1610612765,2018,1610612759,105.0,0.519,0.706,0.529,24.0,55.0,1610612765,93.0,0.36,0.857,0.395,19.0,41.0,1
2019-02-27,21800918,Final,1610612742,1610612754,2018,1610612742,110.0,0.494,0.609,0.4320000000000001,27.0,42.0,1610612754,101.0,0.481,0.81,0.357,19.0,38.0,1
2019-02-27,21800919,Final,1610612762,1610612746,2018,1610612762,111.0,0.413,0.75,0.324,22.0,56.0,1610612746,105.0,0.3939999999999999,0.867,0.192,16.0,47.0,1
2019-02-27,21800920,Final,1610612758,1610612749,2018,1610612758,140.0,0.449,0.733,0.364,30.0,58.0,1610612749,141.0,0.482,0.762,0.3779999999999999,36.0,57.0,0
2019-02-27,21800921,Final,1610612747,1610612740,2018,1610612747,125.0,0.521,0.613,0.32,37.0,39.0,1610612740,119.0,0.451,0.741,0.2,31.0,52.0,1
2019-02-26,21800908,Final,1610612752,1610612753,2018,1610612752,108.0,0.4270000000000001,0.7809999999999999,0.292,17.0,51.0,1610612753,103.0,0.4379999999999999,0.7,0.344,26.0,47.0,1
2019-02-26,21800909,Final,1610612761,1610612738,2018,1610612761,118.0,0.489,0.643,0.472,33.0,45.0,1610612738,95.0,0.384,0.821,0.2,24.0,47.0,1
2019-02-26,21800910,Final,1610612743,1610612760,2018,1610612743,121.0,0.466,0.743,0.4639999999999999,28.0,47.0,1610612760,112.0,0.4529999999999999,0.64,0.263,31.0,46.0,1
2019-02-25,21800897,Final,1610612766,1610612744,2018,1610612766,110.0,0.44,0.885,0.212,23.0,38.0,1610612744,121.0,0.505,0.846,0.341,35.0,49.0,0
2019-02-25,21800898,Final,1610612739,1610612757,2018,1610612739,110.0,0.416,0.885,0.382,22.0,40.0,1610612757,123.0,0.564,0.773,0.621,26.0,45.0,0
2019-02-25,21800899,Final,1610612765,1610612754,2018,1610612765,113.0,0.4429999999999999,0.654,0.439,28.0,47.0,1610612754,109.0,0.46,0.905,0.385,23.0,42.0,1
2019-02-25,21800900,Final,1610612751,1610612759,2018,1610612751,101.0,0.4320000000000001,0.75,0.38,24.0,51.0,1610612759,85.0,0.365,0.917,0.1669999999999999,14.0,47.0,1
2019-02-25,21800901,Final,1610612748,1610612756,2018,1610612748,121.0,0.495,0.8,0.31,31.0,44.0,1610612756,124.0,0.506,0.84,0.406,30.0,39.0,0
2019-02-25,21800902,Final,1610612741,1610612749,2018,1610612741,106.0,0.446,0.682,0.346,31.0,41.0,1610612749,117.0,0.462,0.696,0.347,26.0,45.0,0
2019-02-25,21800903,Final,1610612745,1610612737,2018,1610612745,119.0,0.433,0.867,0.294,24.0,37.0,1610612737,111.0,0.488,0.696,0.447,21.0,41.0,1
2019-02-25,21800904,Final,1610612763,1610612747,2018,1610612763,110.0,0.441,0.826,0.25,20.0,57.0,1610612747,105.0,0.449,0.75,0.37,25.0,46.0,1
2019-02-25,21800905,Final,1610612750,1610612758,2018,1610612750,112.0,0.506,0.7140000000000001,0.258,23.0,49.0,1610612758,105.0,0.389,0.759,0.346,20.0,44.0,1
2019-02-25,21800906,Final,1610612740,1610612755,2018,1610612740,110.0,0.423,0.708,0.179,29.0,54.0,1610612755,111.0,0.436,0.684,0.3229999999999999,23.0,58.0,0
2019-02-25,21800907,Final,1610612746,1610612742,2018,1610612746,121.0,0.45,0.778,0.3779999999999999,33.0,40.0,1610612742,112.0,0.487,0.889,0.389,28.0,45.0,1
2019-02-24,21800894,Final,1610612761,1610612753,2018,1610612761,98.0,0.418,0.7859999999999999,0.3929999999999999,30.0,42.0,1610612753,113.0,0.462,0.75,0.389,29.0,52.0,0
2019-02-24,21800895,Final,1610612743,1610612746,2018,1610612743,123.0,0.518,0.657,0.353,30.0,56.0,1610612746,96.0,0.345,0.892,0.143,20.0,38.0,1
2019-02-24,21800896,Final,1610612752,1610612759,2018,1610612752,130.0,0.51,0.737,0.4320000000000001,25.0,49.0,1610612759,118.0,0.447,0.903,0.25,18.0,50.0,1
2019-02-23,21800882,Final,1610612755,1610612757,2018,1610612755,115.0,0.483,0.7859999999999999,0.375,28.0,33.0,1610612757,130.0,0.495,0.931,0.217,29.0,53.0,0
2019-02-23,21800883,Final,1610612737,1610612756,2018,1610612737,120.0,0.413,0.8420000000000001,0.364,22.0,50.0,1610612756,112.0,0.441,0.85,0.351,25.0,41.0,1
2019-02-23,21800884,Final,1610612766,1610612751,2018,1610612766,115.0,0.4529999999999999,0.833,0.3429999999999999,15.0,42.0,1610612751,117.0,0.46,0.769,0.395,23.0,42.0,0
2019-02-23,21800885,Final,1610612739,1610612763,2018,1610612739,112.0,0.4429999999999999,0.7829999999999999,0.381,25.0,52.0,1610612763,107.0,0.444,0.7859999999999999,0.2,18.0,43.0,1
2019-02-23,21800886,Final,1610612764,1610612754,2018,1610612764,112.0,0.532,0.7140000000000001,0.371,27.0,32.0,1610612754,119.0,0.5660000000000001,0.636,0.44,29.0,41.0,0
2019-02-23,21800887,Final,1610612740,1610612747,2018,1610612740,128.0,0.521,0.813,0.375,31.0,41.0,1610612747,115.0,0.5429999999999999,0.654,0.345,33.0,39.0,1
2019-02-23,21800888,Final,1610612748,1610612765,2018,1610612748,96.0,0.4270000000000001,0.7040000000000001,0.25,18.0,33.0,1610612765,119.0,0.525,0.8079999999999999,0.424,21.0,41.0,0
2019-02-23,21800889,Final,1610612741,1610612738,2018,1610612741,126.0,0.534,0.952,0.4,26.0,49.0,1610612738,116.0,0.489,0.762,0.345,26.0,32.0,1
2019-02-23,21800890,Final,1610612760,1610612758,2018,1610612760,116.0,0.381,0.7859999999999999,0.304,17.0,59.0,1610612758,119.0,0.4539999999999999,0.706,0.368,24.0,47.0,0
2019-02-23,21800891,Final,1610612749,1610612750,2018,1610612749,140.0,0.526,0.955,0.442,28.0,49.0,1610612750,128.0,0.49,0.8,0.462,29.0,41.0,1
2019-02-23,21800892,Final,1610612744,1610612745,2018,1610612744,112.0,0.467,0.7,0.389,26.0,45.0,1610612745,118.0,0.435,0.917,0.3720000000000001,26.0,49.0,0
2019-02-23,21800893,Final,1610612762,1610612742,2018,1610612762,125.0,0.482,0.879,0.368,28.0,53.0,1610612742,109.0,0.423,0.778,0.361,25.0,42.0,1
2019-02-22,21800873,Final,1610612766,1610612764,2018,1610612766,123.0,0.479,0.818,0.3939999999999999,26.0,53.0,1610612764,110.0,0.433,0.889,0.256,24.0,43.0,1
2019-02-22,21800874,Final,1610612754,1610612740,2018,1610612754,126.0,0.473,0.6859999999999999,0.4379999999999999,28.0,48.0,1610612740,111.0,0.462,0.5670000000000001,0.296,25.0,51.0,1
2019-02-22,21800875,Final,1610612753,1610612741,2018,1610612753,109.0,0.506,0.542,0.412,25.0,46.0,1610612741,110.0,0.444,0.947,0.414,18.0,39.0,0
2019-02-22,21800876,Final,1610612761,1610612759,2018,1610612761,120.0,0.426,0.813,0.467,24.0,47.0,1610612759,117.0,0.483,0.8640000000000001,0.324,27.0,48.0,1
2019-02-22,21800877,Final,1610612737,1610612765,2018,1610612737,122.0,0.489,0.8420000000000001,0.476,21.0,47.0,1610612765,125.0,0.484,0.643,0.375,20.0,44.0,0
2019-02-22,21800878,Final,1610612752,1610612750,2018,1610612752,104.0,0.43,0.792,0.379,15.0,47.0,1610612750,115.0,0.471,0.688,0.4579999999999999,22.0,42.0,0
2019-02-22,21800879,Final,1610612763,1610612746,2018,1610612763,106.0,0.3670000000000001,0.861,0.281,20.0,39.0,1610612746,112.0,0.467,0.857,0.24,21.0,49.0,0
2019-02-22,21800880,Final,1610612742,1610612743,2018,1610612742,104.0,0.405,0.7879999999999999,0.244,19.0,42.0,1610612743,114.0,0.408,0.64,0.3779999999999999,32.0,63.0,0
2019-02-22,21800881,Final,1610612760,1610612762,2018,1610612760,148.0,0.466,0.8,0.409,29.0,43.0,1610612762,147.0,0.495,0.8059999999999999,0.45,33.0,61.0,1
2019-02-21,21800867,Final,1610612739,1610612756,2018,1610612739,111.0,0.494,0.7,0.361,34.0,51.0,1610612756,98.0,0.417,0.72,0.313,26.0,38.0,1
2019-02-21,21800868,Final,1610612755,1610612748,2018,1610612755,106.0,0.451,0.7140000000000001,0.2689999999999999,23.0,51.0,1610612748,102.0,0.479,0.5,0.273,27.0,40.0,1
2019-02-21,21800869,Final,1610612751,1610612757,2018,1610612751,99.0,0.391,0.769,0.1939999999999999,26.0,49.0,1610612757,113.0,0.4379999999999999,0.875,0.2189999999999999,19.0,60.0,0
2019-02-21,21800870,Final,1610612749,1610612738,2018,1610612749,98.0,0.42,0.7140000000000001,0.359,21.0,55.0,1610612738,97.0,0.382,0.833,0.35,19.0,50.0,1
2019-02-21,21800871,Final,1610612744,1610612758,2018,1610612744,125.0,0.457,0.833,0.413,32.0,49.0,1610612758,123.0,0.434,0.794,0.303,23.0,52.0,1
2019-02-21,21800872,Final,1610612747,1610612745,2018,1610612747,111.0,0.442,0.818,0.267,22.0,49.0,1610612745,106.0,0.455,0.933,0.293,18.0,39.0,1
2019-02-14,21800864,Final,1610612753,1610612766,2018,1610612753,127.0,0.522,0.778,0.436,32.0,50.0,1610612766,89.0,0.351,0.731,0.129,18.0,45.0,1
2019-02-14,21800865,Final,1610612737,1610612752,2018,1610612737,91.0,0.363,0.789,0.263,19.0,41.0,1610612752,106.0,0.452,0.6920000000000001,0.387,21.0,52.0,0
2019-02-14,21800866,Final,1610612740,1610612760,2018,1610612740,131.0,0.5429999999999999,0.792,0.462,35.0,51.0,1610612760,122.0,0.472,0.923,0.2269999999999999,27.0,48.0,1
2019-02-13,21800853,Final,1610612739,1610612751,2018,1610612739,139.0,0.45,0.722,0.429,35.0,57.0,1610612751,148.0,0.46,0.765,0.4,31.0,60.0,0
2019-02-13,21800854,Final,1610612754,1610612749,2018,1610612754,97.0,0.42,0.867,0.37,22.0,43.0,1610612749,106.0,0.442,0.7240000000000001,0.29,22.0,52.0,0
2019-02-13,21800855,Final,1610612738,1610612765,2018,1610612738,118.0,0.511,0.8,0.41,32.0,47.0,1610612765,110.0,0.429,0.735,0.325,19.0,41.0,1
2019-02-13,21800856,Final,1610612752,1610612755,2018,1610612752,111.0,0.4,0.815,0.31,27.0,43.0,1610612755,126.0,0.5379999999999999,0.7909999999999999,0.348,33.0,47.0,0
2019-02-13,21800857,Final,1610612761,1610612764,2018,1610612761,129.0,0.478,0.833,0.421,32.0,52.0,1610612764,120.0,0.44,0.821,0.35,27.0,43.0,1
